R,G,B,pH,Soil_Type,Nitrogen,Phosphorous,Potassium
133,98,30,7.05,Black,90,42,43
172,139,106,6.8,Loamy,85,58,41
176,152,114,6.63,Loamy,60,55,44
158,132,51,6.64,Black,74,35,40
197,164,123,8.35,Loamy,78,42,42
190,147,99,7.35,Loamy,69,37,42
191,162,145,7.35,Loamy,69,55,38
167,151,153,7.49,Clay,94,53,40
152,121,68,7.38,Black,89,54,38
148,118,48,7.4,Black,68,58,38
133,103,55,7.25,Black,91,53,40
176,137,81,7.3,Loamy,90,46,42
203,155,115,7.83,Loamy,78,58,44
169,136,96,7.59,Loamy,93,56,36
175,134,102,7.51,Loamy,94,50,37
162,128,88,7.2,Loamy,60,48,39
162,131,72,7.36,Loamy,85,38,41
168,128,76,7.35,Loamy,91,35,39
156,119,66,7.38,Black,77,38,36
163,131,93,7.44,Loamy,88,35,40
182,146,110,7.68,Loamy,89,45,36
175,138,93,7.57,Loamy,76,40,43
207,186,157,7.5,Clay,67,59,41
186,144,94,7.22,Loamy,83,41,43
227,209,172,7.96,Clay,98,47,37
187,155,117,7.99,Loamy,66,53,41
226,186,125,7.99,Clay,97,59,43
196,146,109,6.9,Loamy,97,50,41
203,168,140,7.56,Loamy,60,49,44
155,137,89,6.75,Loamy,84,51,35
157,134,80,6.63,Black,73,57,41
179,129,67,6.43,Loamy,92,35,40
230,181,123,7.9,Loamy,85,37,39
208,161,119,7.04,Loamy,98,53,38
196,150,101,6.9,Loamy,88,54,44
176,139,69,6.48,Loamy,95,55,42
182,136,50,5.52,Black,99,57,35
128,105,27,6.96,Black,95,39,36
185,155,91,6.62,Loamy,60,43,44
152,122,52,6.42,Black,63,44,41
229,210,152,6.8,Clay,62,42,36
225,220,162,7.09,Clay,64,45,43
176,169,123,5.58,Loamy,83,60,36
173,128,43,5.52,Black,82,40,40
169,145,85,6.06,Black,85,52,45
189,164,110,6.53,Loamy,91,35,38
167,154,99,6.58,Loamy,76,49,42
186,154,97,6.5,Loamy,74,39,38
164,160,113,6.45,Clay,79,43,39
158,150,111,7.24,Clay,88,55,45
